Date,Year,Month Number,Month Name,Quarter,Day,Day Name
29-06-2025 00:00,2025,6,June,Q2,29,Sunday
30-06-2025 00:00,2025,6,June,Q2,30,Monday
01-01-2024 00:00,2024,1,January,Q1,1,Monday
02-01-2024 00:00,2024,1,January,Q1,2,Tuesday
03-01-2024 00:00,2024,1,January,Q1,3,Wednesday
04-01-2024 00:00,2024,1,January,Q1,4,Thursday
05-01-2024 00:00,2024,1,January,Q1,5,Friday
06-01-2024 00:00,2024,1,January,Q1,6,Saturday
07-01-2024 00:00,2024,1,January,Q1,7,Sunday
08-01-2024 00:00,2024,1,January,Q1,8,Monday
09-01-2024 00:00,2024,1,January,Q1,9,Tuesday
10-01-2024 00:00,2024,1,January,Q1,10,Wednesday
11-01-2024 00:00,2024,1,January,Q1,11,Thursday
12-01-2024 00:00,2024,1,January,Q1,12,Friday
13-01-2024 00:00,2024,1,January,Q1,13,Saturday
14-01-2024 00:00,2024,1,January,Q1,14,Sunday
15-01-2024 00:00,2024,1,January,Q1,15,Monday
16-01-2024 00:00,2024,1,January,Q1,16,Tuesday
17-01-2024 00:00,2024,1,January,Q1,17,Wednesday
18-01-2024 00:00,2024,1,January,Q1,18,Thursday
19-01-2024 00:00,2024,1,January,Q1,19,Friday
20-01-2024 00:00,2024,1,January,Q1,20,Saturday
21-01-2024 00:00,2024,1,January,Q1,21,Sunday
22-01-2024 00:00,2024,1,January,Q1,22,Monday
23-01-2024 00:00,2024,1,January,Q1,23,Tuesday
24-01-2024 00:00,2024,1,January,Q1,24,Wednesday
25-01-2024 00:00,2024,1,January,Q1,25,Thursday
26-01-2024 00:00,2024,1,January,Q1,26,Friday
27-01-2024 00:00,2024,1,January,Q1,27,Saturday
28-01-2024 00:00,2024,1,January,Q1,28,Sunday
29-01-2024 00:00,2024,1,January,Q1,29,Monday
30-01-2024 00:00,2024,1,January,Q1,30,Tuesday
31-01-2024 00:00,2024,1,January,Q1,31,Wednesday
01-02-2024 00:00,2024,2,February,Q1,1,Thursday
02-02-2024 00:00,2024,2,February,Q1,2,Friday
03-02-2024 00:00,2024,2,February,Q1,3,Saturday
04-02-2024 00:00,2024,2,February,Q1,4,Sunday
05-02-2024 00:00,2024,2,February,Q1,5,Monday
06-02-2024 00:00,2024,2,February,Q1,6,Tuesday
07-02-2024 00:00,2024,2,February,Q1,7,Wednesday
08-02-2024 00:00,2024,2,February,Q1,8,Thursday
09-02-2024 00:00,2024,2,February,Q1,9,Friday
10-02-2024 00:00,2024,2,February,Q1,10,Saturday
11-02-2024 00:00,2024,2,February,Q1,11,Sunday
12-02-2024 00:00,2024,2,February,Q1,12,Monday
13-02-2024 00:00,2024,2,February,Q1,13,Tuesday
14-02-2024 00:00,2024,2,February,Q1,14,Wednesday
15-02-2024 00:00,2024,2,February,Q1,15,Thursday
16-02-2024 00:00,2024,2,February,Q1,16,Friday
17-02-2024 00:00,2024,2,February,Q1,17,Saturday
18-02-2024 00:00,2024,2,February,Q1,18,Sunday
19-02-2024 00:00,2024,2,February,Q1,19,Monday
20-02-2024 00:00,2024,2,February,Q1,20,Tuesday
21-02-2024 00:00,2024,2,February,Q1,21,Wednesday
22-02-2024 00:00,2024,2,February,Q1,22,Thursday
23-02-2024 00:00,2024,2,February,Q1,23,Friday
24-02-2024 00:00,2024,2,February,Q1,24,Saturday
25-02-2024 00:00,2024,2,February,Q1,25,Sunday
26-02-2024 00:00,2024,2,February,Q1,26,Monday
27-02-2024 00:00,2024,2,February,Q1,27,Tuesday
28-02-2024 00:00,2024,2,February,Q1,28,Wednesday
29-02-2024 00:00,2024,2,February,Q1,29,Thursday
01-03-2024 00:00,2024,3,March,Q1,1,Friday
02-03-2024 00:00,2024,3,March,Q1,2,Saturday
03-03-2024 00:00,2024,3,March,Q1,3,Sunday
04-03-2024 00:00,2024,3,March,Q1,4,Monday
05-03-2024 00:00,2024,3,March,Q1,5,Tuesday
06-03-2024 00:00,2024,3,March,Q1,6,Wednesday
07-03-2024 00:00,2024,3,March,Q1,7,Thursday
08-03-2024 00:00,2024,3,March,Q1,8,Friday
09-03-2024 00:00,2024,3,March,Q1,9,Saturday
10-03-2024 00:00,2024,3,March,Q1,10,Sunday
11-03-2024 00:00,2024,3,March,Q1,11,Monday
12-03-2024 00:00,2024,3,March,Q1,12,Tuesday
13-03-2024 00:00,2024,3,March,Q1,13,Wednesday
14-03-2024 00:00,2024,3,March,Q1,14,Thursday
15-03-2024 00:00,2024,3,March,Q1,15,Friday
16-03-2024 00:00,2024,3,March,Q1,16,Saturday
17-03-2024 00:00,2024,3,March,Q1,17,Sunday
18-03-2024 00:00,2024,3,March,Q1,18,Monday
19-03-2024 00:00,2024,3,March,Q1,19,Tuesday
20-03-2024 00:00,2024,3,March,Q1,20,Wednesday
21-03-2024 00:00,2024,3,March,Q1,21,Thursday
22-03-2024 00:00,2024,3,March,Q1,22,Friday
23-03-2024 00:00,2024,3,March,Q1,23,Saturday
24-03-2024 00:00,2024,3,March,Q1,24,Sunday
25-03-2024 00:00,2024,3,March,Q1,25,Monday
26-03-2024 00:00,2024,3,March,Q1,26,Tuesday
27-03-2024 00:00,2024,3,March,Q1,27,Wednesday
28-03-2024 00:00,2024,3,March,Q1,28,Thursday
29-03-2024 00:00,2024,3,March,Q1,29,Friday
30-03-2024 00:00,2024,3,March,Q1,30,Saturday
31-03-2024 00:00,2024,3,March,Q1,31,Sunday
01-01-2025 00:00,2025,1,January,Q1,1,Wednesday
02-01-2025 00:00,2025,1,January,Q1,2,Thursday
03-01-2025 00:00,2025,1,January,Q1,3,Friday
04-01-2025 00:00,2025,1,January,Q1,4,Saturday
05-01-2025 00:00,2025,1,January,Q1,5,Sunday
06-01-2025 00:00,2025,1,January,Q1,6,Monday
07-01-2025 00:00,2025,1,January,Q1,7,Tuesday
08-01-2025 00:00,2025,1,January,Q1,8,Wednesday
09-01-2025 00:00,2025,1,January,Q1,9,Thursday
10-01-2025 00:00,2025,1,January,Q1,10,Friday
11-01-2025 00:00,2025,1,January,Q1,11,Saturday
12-01-2025 00:00,2025,1,January,Q1,12,Sunday
13-01-2025 00:00,2025,1,January,Q1,13,Monday
14-01-2025 00:00,2025,1,January,Q1,14,Tuesday
15-01-2025 00:00,2025,1,January,Q1,15,Wednesday
16-01-2025 00:00,2025,1,January,Q1,16,Thursday
17-01-2025 00:00,2025,1,January,Q1,17,Friday
18-01-2025 00:00,2025,1,January,Q1,18,Saturday
19-01-2025 00:00,2025,1,January,Q1,19,Sunday
20-01-2025 00:00,2025,1,January,Q1,20,Monday
21-01-2025 00:00,2025,1,January,Q1,21,Tuesday
22-01-2025 00:00,2025,1,January,Q1,22,Wednesday
23-01-2025 00:00,2025,1,January,Q1,23,Thursday
24-01-2025 00:00,2025,1,January,Q1,24,Friday
25-01-2025 00:00,2025,1,January,Q1,25,Saturday
26-01-2025 00:00,2025,1,January,Q1,26,Sunday
27-01-2025 00:00,2025,1,January,Q1,27,Monday
28-01-2025 00:00,2025,1,January,Q1,28,Tuesday
29-01-2025 00:00,2025,1,January,Q1,29,Wednesday
30-01-2025 00:00,2025,1,January,Q1,30,Thursday
31-01-2025 00:00,2025,1,January,Q1,31,Friday
01-02-2025 00:00,2025,2,February,Q1,1,Saturday
02-02-2025 00:00,2025,2,February,Q1,2,Sunday
03-02-2025 00:00,2025,2,February,Q1,3,Monday
04-02-2025 00:00,2025,2,February,Q1,4,Tuesday
05-02-2025 00:00,2025,2,February,Q1,5,Wednesday
06-02-2025 00:00,2025,2,February,Q1,6,Thursday
07-02-2025 00:00,2025,2,February,Q1,7,Friday
08-02-2025 00:00,2025,2,February,Q1,8,Saturday
09-02-2025 00:00,2025,2,February,Q1,9,Sunday
10-02-2025 00:00,2025,2,February,Q1,10,Monday
11-02-2025 00:00,2025,2,February,Q1,11,Tuesday
12-02-2025 00:00,2025,2,February,Q1,12,Wednesday
13-02-2025 00:00,2025,2,February,Q1,13,Thursday
14-02-2025 00:00,2025,2,February,Q1,14,Friday
15-02-2025 00:00,2025,2,February,Q1,15,Saturday
16-02-2025 00:00,2025,2,February,Q1,16,Sunday
17-02-2025 00:00,2025,2,February,Q1,17,Monday
18-02-2025 00:00,2025,2,February,Q1,18,Tuesday
19-02-2025 00:00,2025,2,February,Q1,19,Wednesday
20-02-2025 00:00,2025,2,February,Q1,20,Thursday
21-02-2025 00:00,2025,2,February,Q1,21,Friday
22-02-2025 00:00,2025,2,February,Q1,22,Saturday
23-02-2025 00:00,2025,2,February,Q1,23,Sunday
24-02-2025 00:00,2025,2,February,Q1,24,Monday
25-02-2025 00:00,2025,2,February,Q1,25,Tuesday
26-02-2025 00:00,2025,2,February,Q1,26,Wednesday
27-02-2025 00:00,2025,2,February,Q1,27,Thursday
28-02-2025 00:00,2025,2,February,Q1,28,Friday
01-03-2025 00:00,2025,3,March,Q1,1,Saturday
02-03-2025 00:00,2025,3,March,Q1,2,Sunday
03-03-2025 00:00,2025,3,March,Q1,3,Monday
04-03-2025 00:00,2025,3,March,Q1,4,Tuesday
05-03-2025 00:00,2025,3,March,Q1,5,Wednesday
06-03-2025 00:00,2025,3,March,Q1,6,Thursday
07-03-2025 00:00,2025,3,March,Q1,7,Friday
08-03-2025 00:00,2025,3,March,Q1,8,Saturday
09-03-2025 00:00,2025,3,March,Q1,9,Sunday
10-03-2025 00:00,2025,3,March,Q1,10,Monday
11-03-2025 00:00,2025,3,March,Q1,11,Tuesday
12-03-2025 00:00,2025,3,March,Q1,12,Wednesday
13-03-2025 00:00,2025,3,March,Q1,13,Thursday
14-03-2025 00:00,2025,3,March,Q1,14,Friday
15-03-2025 00:00,2025,3,March,Q1,15,Saturday
16-03-2025 00:00,2025,3,March,Q1,16,Sunday
17-03-2025 00:00,2025,3,March,Q1,17,Monday
18-03-2025 00:00,2025,3,March,Q1,18,Tuesday
19-03-2025 00:00,2025,3,March,Q1,19,Wednesday
20-03-2025 00:00,2025,3,March,Q1,20,Thursday
21-03-2025 00:00,2025,3,March,Q1,21,Friday
22-03-2025 00:00,2025,3,March,Q1,22,Saturday
23-03-2025 00:00,2025,3,March,Q1,23,Sunday
24-03-2025 00:00,2025,3,March,Q1,24,Monday
25-03-2025 00:00,2025,3,March,Q1,25,Tuesday
26-03-2025 00:00,2025,3,March,Q1,26,Wednesday
27-03-2025 00:00,2025,3,March,Q1,27,Thursday
28-03-2025 00:00,2025,3,March,Q1,28,Friday
29-03-2025 00:00,2025,3,March,Q1,29,Saturday
30-03-2025 00:00,2025,3,March,Q1,30,Sunday
31-03-2025 00:00,2025,3,March,Q1,31,Monday
01-10-2024 00:00,2024,10,October,Q4,1,Tuesday
02-10-2024 00:00,2024,10,October,Q4,2,Wednesday
03-10-2024 00:00,2024,10,October,Q4,3,Thursday
04-10-2024 00:00,2024,10,October,Q4,4,Friday
05-10-2024 00:00,2024,10,October,Q4,5,Saturday
06-10-2024 00:00,2024,10,October,Q4,6,Sunday
07-10-2024 00:00,2024,10,October,Q4,7,Monday
08-10-2024 00:00,2024,10,October,Q4,8,Tuesday
09-10-2024 00:00,2024,10,October,Q4,9,Wednesday
10-10-2024 00:00,2024,10,October,Q4,10,Thursday
11-10-2024 00:00,2024,10,October,Q4,11,Friday
12-10-2024 00:00,2024,10,October,Q4,12,Saturday
13-10-2024 00:00,2024,10,October,Q4,13,Sunday
14-10-2024 00:00,2024,10,October,Q4,14,Monday
15-10-2024 00:00,2024,10,October,Q4,15,Tuesday
16-10-2024 00:00,2024,10,October,Q4,16,Wednesday
17-10-2024 00:00,2024,10,October,Q4,17,Thursday
18-10-2024 00:00,2024,10,October,Q4,18,Friday
19-10-2024 00:00,2024,10,October,Q4,19,Saturday
20-10-2024 00:00,2024,10,October,Q4,20,Sunday
21-10-2024 00:00,2024,10,October,Q4,21,Monday
22-10-2024 00:00,2024,10,October,Q4,22,Tuesday
23-10-2024 00:00,2024,10,October,Q4,23,Wednesday
24-10-2024 00:00,2024,10,October,Q4,24,Thursday
25-10-2024 00:00,2024,10,October,Q4,25,Friday
26-10-2024 00:00,2024,10,October,Q4,26,Saturday
27-10-2024 00:00,2024,10,October,Q4,27,Sunday
28-10-2024 00:00,2024,10,October,Q4,28,Monday
29-10-2024 00:00,2024,10,October,Q4,29,Tuesday
30-10-2024 00:00,2024,10,October,Q4,30,Wednesday
31-10-2024 00:00,2024,10,October,Q4,31,Thursday
01-11-2024 00:00,2024,11,November,Q4,1,Friday
02-11-2024 00:00,2024,11,November,Q4,2,Saturday
03-11-2024 00:00,2024,11,November,Q4,3,Sunday
04-11-2024 00:00,2024,11,November,Q4,4,Monday
05-11-2024 00:00,2024,11,November,Q4,5,Tuesday
06-11-2024 00:00,2024,11,November,Q4,6,Wednesday
07-11-2024 00:00,2024,11,November,Q4,7,Thursday
08-11-2024 00:00,2024,11,November,Q4,8,Friday
09-11-2024 00:00,2024,11,November,Q4,9,Saturday
10-11-2024 00:00,2024,11,November,Q4,10,Sunday
11-11-2024 00:00,2024,11,November,Q4,11,Monday
12-11-2024 00:00,2024,11,November,Q4,12,Tuesday
13-11-2024 00:00,2024,11,November,Q4,13,Wednesday
14-11-2024 00:00,2024,11,November,Q4,14,Thursday
15-11-2024 00:00,2024,11,November,Q4,15,Friday
16-11-2024 00:00,2024,11,November,Q4,16,Saturday
17-11-2024 00:00,2024,11,November,Q4,17,Sunday
18-11-2024 00:00,2024,11,November,Q4,18,Monday
19-11-2024 00:00,2024,11,November,Q4,19,Tuesday
20-11-2024 00:00,2024,11,November,Q4,20,Wednesday
21-11-2024 00:00,2024,11,November,Q4,21,Thursday
22-11-2024 00:00,2024,11,November,Q4,22,Friday
23-11-2024 00:00,2024,11,November,Q4,23,Saturday
24-11-2024 00:00,2024,11,November,Q4,24,Sunday
25-11-2024 00:00,2024,11,November,Q4,25,Monday
26-11-2024 00:00,2024,11,November,Q4,26,Tuesday
27-11-2024 00:00,2024,11,November,Q4,27,Wednesday
28-11-2024 00:00,2024,11,November,Q4,28,Thursday
29-11-2024 00:00,2024,11,November,Q4,29,Friday
30-11-2024 00:00,2024,11,November,Q4,30,Saturday
01-12-2024 00:00,2024,12,December,Q4,1,Sunday
02-12-2024 00:00,2024,12,December,Q4,2,Monday
03-12-2024 00:00,2024,12,December,Q4,3,Tuesday
04-12-2024 00:00,2024,12,December,Q4,4,Wednesday
05-12-2024 00:00,2024,12,December,Q4,5,Thursday
06-12-2024 00:00,2024,12,December,Q4,6,Friday
07-12-2024 00:00,2024,12,December,Q4,7,Saturday
08-12-2024 00:00,2024,12,December,Q4,8,Sunday
09-12-2024 00:00,2024,12,December,Q4,9,Monday
10-12-2024 00:00,2024,12,December,Q4,10,Tuesday
11-12-2024 00:00,2024,12,December,Q4,11,Wednesday
12-12-2024 00:00,2024,12,December,Q4,12,Thursday
13-12-2024 00:00,2024,12,December,Q4,13,Friday
14-12-2024 00:00,2024,12,December,Q4,14,Saturday
15-12-2024 00:00,2024,12,December,Q4,15,Sunday
16-12-2024 00:00,2024,12,December,Q4,16,Monday
17-12-2024 00:00,2024,12,December,Q4,17,Tuesday
18-12-2024 00:00,2024,12,December,Q4,18,Wednesday
19-12-2024 00:00,2024,12,December,Q4,19,Thursday
20-12-2024 00:00,2024,12,December,Q4,20,Friday
21-12-2024 00:00,2024,12,December,Q4,21,Saturday
22-12-2024 00:00,2024,12,December,Q4,22,Sunday
23-12-2024 00:00,2024,12,December,Q4,23,Monday
24-12-2024 00:00,2024,12,December,Q4,24,Tuesday
25-12-2024 00:00,2024,12,December,Q4,25,Wednesday
26-12-2024 00:00,2024,12,December,Q4,26,Thursday
27-12-2024 00:00,2024,12,December,Q4,27,Friday
28-12-2024 00:00,2024,12,December,Q4,28,Saturday
29-12-2024 00:00,2024,12,December,Q4,29,Sunday
30-12-2024 00:00,2024,12,December,Q4,30,Monday
31-12-2024 00:00,2024,12,December,Q4,31,Tuesday
01-10-2025 00:00,2025,10,October,Q4,1,Wednesday
02-10-2025 00:00,2025,10,October,Q4,2,Thursday
03-10-2025 00:00,2025,10,October,Q4,3,Friday
04-10-2025 00:00,2025,10,October,Q4,4,Saturday
05-10-2025 00:00,2025,10,October,Q4,5,Sunday
06-10-2025 00:00,2025,10,October,Q4,6,Monday
07-10-2025 00:00,2025,10,October,Q4,7,Tuesday
08-10-2025 00:00,2025,10,October,Q4,8,Wednesday
09-10-2025 00:00,2025,10,October,Q4,9,Thursday
10-10-2025 00:00,2025,10,October,Q4,10,Friday
11-10-2025 00:00,2025,10,October,Q4,11,Saturday
12-10-2025 00:00,2025,10,October,Q4,12,Sunday
13-10-2025 00:00,2025,10,October,Q4,13,Monday
14-10-2025 00:00,2025,10,October,Q4,14,Tuesday
15-10-2025 00:00,2025,10,October,Q4,15,Wednesday
16-10-2025 00:00,2025,10,October,Q4,16,Thursday
17-10-2025 00:00,2025,10,October,Q4,17,Friday
18-10-2025 00:00,2025,10,October,Q4,18,Saturday
19-10-2025 00:00,2025,10,October,Q4,19,Sunday
20-10-2025 00:00,2025,10,October,Q4,20,Monday
21-10-2025 00:00,2025,10,October,Q4,21,Tuesday
22-10-2025 00:00,2025,10,October,Q4,22,Wednesday
23-10-2025 00:00,2025,10,October,Q4,23,Thursday
24-10-2025 00:00,2025,10,October,Q4,24,Friday
25-10-2025 00:00,2025,10,October,Q4,25,Saturday
26-10-2025 00:00,2025,10,October,Q4,26,Sunday
27-10-2025 00:00,2025,10,October,Q4,27,Monday
28-10-2025 00:00,2025,10,October,Q4,28,Tuesday
29-10-2025 00:00,2025,10,October,Q4,29,Wednesday
30-10-2025 00:00,2025,10,October,Q4,30,Thursday
31-10-2025 00:00,2025,10,October,Q4,31,Friday
01-11-2025 00:00,2025,11,November,Q4,1,Saturday
02-11-2025 00:00,2025,11,November,Q4,2,Sunday
03-11-2025 00:00,2025,11,November,Q4,3,Monday
04-11-2025 00:00,2025,11,November,Q4,4,Tuesday
05-11-2025 00:00,2025,11,November,Q4,5,Wednesday
06-11-2025 00:00,2025,11,November,Q4,6,Thursday
07-11-2025 00:00,2025,11,November,Q4,7,Friday
08-11-2025 00:00,2025,11,November,Q4,8,Saturday
09-11-2025 00:00,2025,11,November,Q4,9,Sunday
10-11-2025 00:00,2025,11,November,Q4,10,Monday
11-11-2025 00:00,2025,11,November,Q4,11,Tuesday
12-11-2025 00:00,2025,11,November,Q4,12,Wednesday
13-11-2025 00:00,2025,11,November,Q4,13,Thursday
14-11-2025 00:00,2025,11,November,Q4,14,Friday
15-11-2025 00:00,2025,11,November,Q4,15,Saturday
16-11-2025 00:00,2025,11,November,Q4,16,Sunday
17-11-2025 00:00,2025,11,November,Q4,17,Monday
18-11-2025 00:00,2025,11,November,Q4,18,Tuesday
19-11-2025 00:00,2025,11,November,Q4,19,Wednesday
20-11-2025 00:00,2025,11,November,Q4,20,Thursday
21-11-2025 00:00,2025,11,November,Q4,21,Friday
22-11-2025 00:00,2025,11,November,Q4,22,Saturday
23-11-2025 00:00,2025,11,November,Q4,23,Sunday
24-11-2025 00:00,2025,11,November,Q4,24,Monday
25-11-2025 00:00,2025,11,November,Q4,25,Tuesday
26-11-2025 00:00,2025,11,November,Q4,26,Wednesday
27-11-2025 00:00,2025,11,November,Q4,27,Thursday
28-11-2025 00:00,2025,11,November,Q4,28,Friday
29-11-2025 00:00,2025,11,November,Q4,29,Saturday
30-11-2025 00:00,2025,11,November,Q4,30,Sunday
01-12-2025 00:00,2025,12,December,Q4,1,Monday
02-12-2025 00:00,2025,12,December,Q4,2,Tuesday
03-12-2025 00:00,2025,12,December,Q4,3,Wednesday
04-12-2025 00:00,2025,12,December,Q4,4,Thursday
05-12-2025 00:00,2025,12,December,Q4,5,Friday
06-12-2025 00:00,2025,12,December,Q4,6,Saturday
07-12-2025 00:00,2025,12,December,Q4,7,Sunday
08-12-2025 00:00,2025,12,December,Q4,8,Monday
09-12-2025 00:00,2025,12,December,Q4,9,Tuesday
10-12-2025 00:00,2025,12,December,Q4,10,Wednesday
11-12-2025 00:00,2025,12,December,Q4,11,Thursday
